studytime,score
64.72974289,61.49835177
60.94440078,62.47751525
64.50776034,59.69124582
63.96277453,64.13503169
63.97733964,57.62011789
63.7933655,55.77163942
64.53373869,59.57532674
61.37494036,62.12069244
58.74835289,60.03616717
60.00433073,64.59254927
60.06371712,64.92127752
58.4689372,58.51818347
58.77350418,57.09147884
57.00371206,61.32990026
59.08693211,64.11698934
57.68176275,57.38797955
64.57046087,64.65816881
59.43307901,58.72467998
60.91720696,60.78116644
61.36398845,63.75640588
63.0380073,60.49486649
55.58829297,56.57815791
64.99348691,59.37001329
60.17346264,61.36003604
59.69508123,62.81827917
59.69945713,64.48393193
55.40696217,59.71969895
56.51645632,60.71805489
63.77136039,57.66735583
60.93623506,61.65246249
60.97446934,60.78458403
57.81098753,55.5499784
56.49464819,64.74990176
64.12741032,59.19027619
60.5046826,64.4841795
61.41037461,61.88734353
61.36599901,57.3178618
62.30631081,62.39314378
61.26415476,63.19699857
58.42515385,58.99451485
57.37243869,64.75439093
58.45995033,64.5261224
57.11501203,58.97801101
64.79385955,59.81964592
55.16986109,61.2170231
59.219718,64.21234858
60.03882006,56.11231894
58.32533226,61.44046631
57.46170645,55.3893312
61.01664358,61.69953365
60.21637988,62.42720575
63.9706827,57.42011529
56.07540681,60.89625195
58.83493828,61.76660566
61.39991921,57.24393102
56.8343597,62.58859335
60.58026047,58.42916744
63.38570191,59.68595633
63.05969101,58.69390235
61.43935836,57.36490189
58.73245555,56.59730447
57.58865612,60.20794462
60.22833861,60.65150903
61.21638817,59.33673531
64.54023586,63.15349792
59.20632285,64.67980106
63.43674432,61.84020554
63.48423469,59.79663169
60.05397312,59.89087902
58.1396289,63.63720036
55.35972751,63.85678547
60.32785266,63.4803497
61.18686846,58.17603808
58.06904557,58.65215693
63.00331206,64.46921175
55.22581116,60.19650034
62.85319046,61.00513036
55.47097206,60.71599179
61.04546607,63.94886954
63.05981162,62.87682019
58.78536387,59.59681681
63.72976876,62.58183999
55.29487591,59.81173316
63.25149508,62.75213664
61.6698806,58.20741117
55.67942655,57.00086265
64.40541525,64.94640131
63.88289472,57.81692151
56.50441694,62.13882213
56.108724,59.30350129
61.77957792,64.59647923
62.51475334,57.9399433
59.21103135,59.62721618
55.84438954,59.59221996
64.01696142,56.72920456
58.17016452,55.45093931
61.10207051,56.19366282
61.32138836,62.02390127
55.12773784,56.84672198
60.20916091,57.86089653
